-7.751937984496137801e-03
-5.128205128205109986e-03
1.020408163265307255e-02
1.030927835051542729e-02
-1.041666666666674068e-02
-2.577319587628856823e-03
5.141388174807248745e-03
0.000000000000000000e+00
2.583979328165342260e-03
3.108808290155440357e-02
1.069518716577544382e-02
-3.783783783783789545e-02
-2.604166666666740682e-03
0.000000000000000000e+00
1.298701298701299134e-02
-5.263157894736858466e-03
7.853403141361292583e-03
5.277044854881229874e-03
-7.957559681697645715e-03
1.052631578947371693e-02
5.319148936170248199e-03
-8.021390374331582862e-03
2.652519893899252246e-03
1.063829787234038537e-02
5.376344086021500601e-03
-4.054054054054057055e-02
5.194805194805196535e-03
1.305483028720622052e-02
-5.291005291005346223e-03
-1.052631578947371693e-02
0.000000000000000000e+00
4.166666666666651864e-03
6.276150627615106892e-03
2.631578947368429233e-03
-2.638522427440559426e-03
-5.263157894736858466e-03
4.712041884816775550e-03
5.260389268806342500e-04
1.842105263157889361e-02
-8.042895442359254687e-03
-2.127659574468143688e-03
2.123142250530785091e-03
7.978723404255316787e-02
-2.890173410404628385e-02
-1.123595505617980272e-02
-1.333333333333341919e-02
3.289473684210508786e-03
8.250825082508295161e-03
4.437049362174150247e-03
8.913649025069636522e-03
1.180438448566611953e-02
5.688282138794131804e-03
4.748283752860416040e-02
-4.144144144144146225e-02
5.190311418685089606e-03
8.695652173912993277e-03
5.847953216374657259e-04
2.340550029256927012e-03
1.583577712609973709e-02
3.575685339690104492e-03
4.784688995215335972e-03
5.408653846153854694e-03
3.021148036253751279e-03
1.878787878787879784e-02
1.852995676343416331e-02
8.810572687224627053e-03
-3.174603174603185529e-02
-2.707692307692299849e-02
1.857399640503298865e-02
-1.648351648351642496e-02
-1.201201201201196334e-02
5.341246290801238139e-03
-5.369928400954737668e-03
9.495548961424349343e-03
-1.198322348711755581e-03
-5.326152004787543248e-02
-3.977272727272662678e-03
2.659875495189589767e-02
-5.813953488372103351e-03
-1.734104046242768149e-02
-4.545454545454630235e-03
-1.131221719457009556e-03
-3.954802259886980309e-03
5.064715813168252367e-03
-1.131221719457009556e-03
-8.474576271186418097e-03
-2.240896358543409406e-02
2.191780821917843625e-03
3.294892915980285331e-03
1.377410468319562042e-02
1.675977653631288700e-02
-1.136363636363646457e-02
-2.808988764045006192e-03
-8.403361344537785271e-03
-5.555555555555535818e-03
-9.944751381215422015e-03
-1.094091903719895953e-03
-2.732240437158472979e-02
-1.329787234042556499e-02
5.249343832021025058e-03
-1.319261213720324122e-02
-1.041666666666674068e-02
-3.865979381443307439e-02
0.000000000000000000e+00
1.042183622828785072e-02
2.056168505516553502e-02
5.120327700972815421e-03
-1.698404529078745284e-02
4.048582995951455210e-03
1.117886178861793312e-02
1.849948612538543369e-02
-1.570680628272258517e-03
-1.202300052273908015e-02
1.136363636363635354e-02
-4.179728317659447967e-03
3.642039542143593600e-03
6.788511749347247992e-03
-9.463722397476281856e-03
5.729166666666674068e-03
-3.143006809848136740e-03
2.610966057441266308e-03
5.235602094241231796e-04
5.238344683080153885e-03
-4.739336492890933172e-03
-6.813417190775661325e-03
-4.164497657470178638e-03
-1.451529289787445443e-02
-6.642820643842695105e-03
1.167512690355332339e-02
-1.078582434514641086e-02
-1.524390243902384867e-03
-1.826484018264840081e-02
-5.979073243647325953e-03
5.448241703813749837e-03
-1.792828685258962551e-02
-4.990215264187858324e-02
-2.423112767940360790e-02
5.141037306642404214e-02
-4.796163069544334689e-03
-1.670644391408115936e-02
-8.450704225352101417e-03
8.379888268156387987e-03
4.225352112676050709e-03
6.600660066006569515e-03
-9.017560512577071918e-03
2.822201317027261958e-03
-4.245283018867951341e-03
-3.287928604978951341e-03
-1.264044943820219480e-02
-1.433194637078138989e-02
9.571558796718337980e-03
-1.058444546709624845e-02
9.107468123861206521e-04
0.000000000000000000e+00
6.381039197812188313e-03
9.633027522935821985e-03
-6.484483557202436188e-03
-4.141739530602928099e-03
-1.649862511457378389e-02
-1.352569882777210353e-03
-3.647005853219265070e-02
-6.342311033883585303e-02
-4.575163398692816408e-02
3.320312500000000000e-02
3.393939393939393590e-02
-2.383939774153076563e-02
4.084967320261423396e-04
-1.879852881078880600e-02
2.286401925391090550e-02
3.284072249589486958e-03
-4.118616144975328908e-03
-1.271534044298605615e-02
-2.835155933576416487e-03
-1.777059773828759681e-02
-1.111111111111107164e-02
-3.218210361067508352e-02
-2.281368821292772964e-02
-5.724907063197015589e-02
-4.781997187060471610e-02
-1.644295302013423221e-01
-4.034582132564845658e-02
5.817174515235457033e-02
1.176470588235294379e-01
-1.000000000000000888e-02
9.900990099009909784e-03
-1.133333333333332860e-01
1.197604790419160015e-02
0.000000000000000000e+00
-7.575757575757569029e-03
-2.105263157894743387e-02
-1.472754050073632470e-03
